context,constraint,entropy
[CLS] dennis was trying to hit the ball when he sprained his [MASK] . [SEP],0.5608663857,2.538748025894165
[CLS] i have an uncomfortable cyst in my armpit and a sprained [MASK] . [SEP],0.6627848446,1.9863150119781494
[CLS] she had sprained her [MASK] . [SEP],0.7711804211,1.0510711669921875
[CLS] she tripped and twisted her [MASK] . [SEP],0.8649119735,1.514222502708435
[CLS] he rolled his [MASK] and screamed . [SEP],0.9425265491,0.7656255960464478
[CLS] my daughter did not [MASK] her . [SEP],0.084002953,6.898742198944092
[CLS] the teacher and the assistant principal were unsure of the [MASK] . [SEP],0.1782047898,7.68419075012207
[CLS] a road trip was the [MASK] for this . [SEP],0.2473152354,6.303494930267334
[CLS] she forgot the [MASK] to it because of nervousness . [SEP],0.305023253,4.725715160369873
[CLS] bill was told he would receive an [MASK] via email . [SEP],0.4276128858,4.775650978088379
[CLS] a teacher there has the students [MASK] an sat question every class . [SEP],0.5048286915,3.6345062255859375
[CLS] jim stepped out of the gym to [MASK] the call . [SEP],0.6393927634,2.301570415496826
[CLS] there was no [MASK] when larry knocked . [SEP],0.7791266739,1.070670485496521
[CLS] the teacher checked his [MASK] . [SEP],0.8270479739,2.4993791580200195
[CLS] i really needed an [MASK] to this problem . [SEP],0.9226343036,1.122511625289917
[CLS] the [MASK] problem was discovered by the landlord . [SEP],0.07630313,9.980199813842773
[CLS] he watched as smoke came out of every [MASK] hole in the area . [SEP],0.1220482402,6.54505729675293
[CLS] lanie stepped into an [MASK] pile . [SEP],0.2002192326,7.392760276794434
[CLS] she said she killed an [MASK] and was praying for it to go to heaven . [SEP],0.3843148649,2.8923873901367188
[CLS] anna wanted an [MASK] farm . [SEP],0.4775385857,4.739396095275879
[CLS] the queen [MASK] moved to the more spacious neighboring hill . [SEP],0.5375821888,3.198592185974121
[CLS] [MASK] was angry that he had just failed his motorcycle license test . [SEP],0.6430646181,4.026166915893555
[CLS] daddy told rick it was an [MASK] . [SEP],0.7226159871,3.506314992904663
[CLS] she would see people using poisons or stomping on [MASK] hills . [SEP],0.8063863218,0.5650584697723389
[CLS] they doctors scanned [MASK] and tested her . [SEP],0.9848700464,0.27496254444122314
[CLS] his mom noticed trevor 's [MASK] and calmed him down . [SEP],0.0985378549,7.197110652923584
[CLS] jane had been going to a counselor for a few months for [MASK] . [SEP],0.1028573513,7.768130302429199
"[CLS] however , he started to have more [MASK] as time flew . [SEP]",0.2247823626,6.1087822914123535
[CLS] tom had social [MASK] . [SEP],0.3247229755,5.8434906005859375
[CLS] she felt a rush of [MASK] and started to panic . [SEP],0.4026464373,4.228793144226074
[CLS] finally she took [MASK] medicine to feel better . [SEP],0.546482563,1.638397216796875
"[CLS] they diagnosed him with adhd , [MASK] and depression . [SEP]",0.6890323162,1.4911251068115234
[CLS] alex then knew he had to work on his [MASK] problems . [SEP],0.7859431505,1.712526798248291
[CLS] she got an [MASK] attack . [SEP],0.8100303113,2.0021536350250244
[CLS] gloria had depression and [MASK] not controlled with medication . [SEP],0.9708015025,0.6346390843391418
[CLS] they started to grow [MASK] . [SEP],0.0965888836,6.95511531829834
[CLS] his old one fell [MASK] . [SEP],0.1834163219,5.115211486816406
"[CLS] however to her dismay , she found out her place was ripped [MASK] . [SEP]",0.247515507,2.9424164295196533
[CLS] but the cake fell [MASK] the night before ! [SEP],0.3285787031,5.0505194664001465
[CLS] i took it [MASK] and found the problem . [SEP],0.480617404,4.436542510986328
[CLS] they spent the night [MASK] and got ready the next day . [SEP],0.5546936542,5.123541831970215
[CLS] the bridge was torn [MASK] by the first large storm . [SEP],0.6723452359,0.6964086890220642
[CLS] tim and bonnie had to spend their 15th anniversary [MASK] . [SEP],0.7838543355,2.5243496894836426
[CLS] they said they studied together and sat far [MASK] during the test . [SEP],0.8503094614,1.2471845149993896
[CLS] he felt like his world was falling [MASK] . [SEP],0.9365926981,0.643916130065918
[CLS] tim was tired of how his [MASK] looked . [SEP],0.0846859142,7.994467735290527
[CLS] they forced amy out of her [MASK] . [SEP],0.1621952578,5.959743022918701
[CLS] my son and his friend delivered a rug to our [MASK] . [SEP],0.2865404636,6.357778072357178
[CLS] jack is living in a new [MASK] with 2 other women . [SEP],0.3963034153,4.847431182861328
[CLS] tim redecorated the [MASK] while his girlfriend was working . [SEP],0.4188875556,6.186770439147949
"[CLS] when i got to my front door , i heard voices inside my [MASK] . [SEP]",0.5861520469,2.892302989959717
[CLS] will had had enough of [MASK] living . [SEP],0.6046653539,1.5519870519638062
[CLS] mike was feeding ducks at a pond near his [MASK] . [SEP],0.7552168071,2.59928560256958
"[CLS] she lived in a second floor [MASK] , though . [SEP]",0.8171509206,1.6887643337249756
[CLS] renting an [MASK] in her city was very expensive . [SEP],0.9939773381,0.08853620290756226
[CLS] it was a letter to [MASK] in court for missing jury duty . [SEP],0.0769878887,8.527952194213867
[CLS] the researcher waited patiently for her supervisor to [MASK] . [SEP],0.1800350994,4.198184967041016
[CLS] they arrested him for failure to [MASK] . [SEP],0.2070487551,6.247654914855957
[CLS] dan reprogrammed the on - board processor to make them [MASK] as nics . [SEP],0.3019756973,5.956939697265625
[CLS] she travelled to hollywood to [MASK] on the show . [SEP],0.4460710287,2.928292751312256
[CLS] she gets excited as little sprouts start to [MASK] . [SEP],0.5884851366,2.452770233154297
[CLS] the black dog did not [MASK] to have a home . [SEP],0.6246820092,3.1140923500061035
"[CLS] he did n't want to [MASK] sad , and determined to be upbeat afterwards . [SEP]",0.7910658121,1.4179062843322754
[CLS] she did n't [MASK] to be breathing . [SEP],0.8360760808,1.6383662223815918
"[CLS] but he wanted to [MASK] brave , so he agreed to go and play . [SEP]",0.9429780841,0.5588568449020386
[CLS] it 's now her favorite [MASK] dish ! [SEP],0.0736993495,8.020366668701172
[CLS] she turned me around and popped the [MASK] out of my throat . [SEP],0.1599844508,7.4991912841796875
[CLS] my wife wanted to go [MASK] picking with her granddaughter in nyc . [SEP],0.2811631188,4.295286178588867
[CLS] jane 's mother made a very good [MASK] pie . [SEP],0.3493123204,5.510913848876953
[CLS] katrina was making [MASK] pie . [SEP],0.4068021,4.022140979766846
[CLS] the lady gave an [MASK] to her horse . [SEP],0.5245449245,6.341404914855957
[CLS] laurence grabbed an [MASK] from the refrigerator . [SEP],0.6999405,1.646781325340271
[CLS] i was eating an [MASK] when i began to choke . [SEP],0.7692263,1.9002273082733154
[CLS] mary wanted to learn how to make an [MASK] pie . [SEP],0.8816429377,1.8816226720809937
[CLS] jerry wanted to start an [MASK] orchard . [SEP],0.9366638362,0.617715060710907
"[CLS] in [MASK] , bob decided he need to do his taxes . [SEP]",0.055984674,7.530364990234375
[CLS] last summer my family went to a water park resort in [MASK] . [SEP],0.1294213198,7.7264933586120605
[CLS] in the middle of [MASK] a town had a parade . [SEP],0.2572404,5.724085807800293
"[CLS] once [MASK] came , little flowers appeared all over the backyard . [SEP]",0.3567361,3.4758033752441406
[CLS] mavis was mowing the yard one [MASK] day . [SEP],0.4654669,3.6564178466796875
[CLS] haylee hates to do her taxes every year around [MASK] . [SEP],0.5422776,5.253786563873291
[CLS] our granddaughter anna turned two this [MASK] . [SEP],0.6692759,2.0936901569366455
[CLS] stella had planted her very first garden on [MASK] first . [SEP],0.7555332,2.2984514236450195
[CLS] andy decided to have fun for [MASK] fools day . [SEP],0.8588269055,1.8046810626983643
[CLS] on [MASK] fool 's day i changed all 30 of my mom 's clocks ahead 1 hour . [SEP],0.9564453959,0.6216069459915161
[CLS] will looked up the craigslist gig ads for his [MASK] . [SEP],0.0944654644,8.505073547363281
[CLS] unfortunately it was right through the judge 's [MASK] and he got caught . [SEP],0.1540637948,6.72358512878418
[CLS] john asked for help and learned the rooms were in the ladies ' [MASK] . [SEP],0.2331532612,4.432550430297852
[CLS] we left the [MASK] in 2013 . [SEP],0.3991737813,3.4649596214294434
[CLS] she decided to help a charity in her local [MASK] pro bono . [SEP],0.4395887554,4.650201320648193
[CLS] she was ushered to the backstage [MASK] ! [SEP],0.5873354375,3.314072608947754
[CLS] my two - year - old son wanted to play in the big kid [MASK] . [SEP],0.6433075368,2.671116590499878
[CLS] he took a tour to the downtown [MASK] . [SEP],0.7022668421,2.9303171634674072
[CLS] her physical therapist assistant saw her sitting in the waiting [MASK] . [SEP],0.8431160152,0.9526463150978088
"[CLS] when he served the ball , it landed in the out [MASK] . [SEP]",0.9917443097,0.033391550183296204
[CLS] they tied and agreed to let the [MASK] go . [SEP],0.0274480199,9.972187042236328
[CLS] the judge did n't find nick 's [MASK] compelling . [SEP],0.1967471763,7.012837886810303
[CLS] kate knew another [MASK] was brewing . [SEP],0.2650972977,4.939350128173828
[CLS] the police had to come to break up the [MASK] . [SEP],0.3533637375,7.268172740936279
"[CLS] one day , her friends began a huge [MASK] with each other . [SEP]",0.41616690160000003,4.200205326080322
"[CLS] somehow , they ended up in an [MASK] . [SEP]",0.5003620982,3.09194278717041
[CLS] kate had an [MASK] with some girls in a club . [SEP],0.6970266998,2.575082302093506
[CLS] his response started an [MASK] that lasted for two hours . [SEP],0.7058855295,2.823331356048584
[CLS] her neighbors were having an [MASK] outside . [SEP],0.8751830161,1.1077075004577637
[CLS] jeff got into an [MASK] with his basketball coach today . [SEP],0.9887945354,0.08100011944770813
[CLS] she turned to tight and flipped it resulting in a broken [MASK] . [SEP],0.0383458613,8.490126609802246
[CLS] the ice cream kept dripping on her [MASK] . [SEP],0.1708580256,4.998142719268799
[CLS] she could not wait for her [MASK] to heal . [SEP],0.2083342373,5.719850540161133
[CLS] the baby 's [MASK] was out of socket . [SEP],0.3053651452,5.301665782928467
[CLS] jim decided to rest his [MASK] on the table . [SEP],0.4887836426,2.8946588039398193
[CLS] bill fell off his bike and twisted his [MASK] . [SEP],0.5763128996,2.7560551166534424
[CLS] he now has a broken [MASK] and ca n't sled again until it heals . [SEP],0.6911827624,2.6034398078918457
[CLS] elbow destroy was a budding [MASK] wrestler . [SEP],0.7070077658,3.7772369384765625
[CLS] rich developed a weird lesion on his lower [MASK] . [SEP],0.8020260036,0.860704243183136
"[CLS] i was the pitcher , and i had a good throwing [MASK] . [SEP]",0.9700091779,0.48991018533706665
[CLS] ora wanted to gain strength in her [MASK] . [SEP],0.08364623,8.13522720336914
[CLS] then he saw the red rash on his [MASK] . [SEP],0.1615058929,5.035527229309082
"[CLS] however , major scars appeared on my [MASK] . [SEP]",0.2411905602,4.203405380249023
[CLS] i became more cozy as i moved my [MASK] around the heater . [SEP],0.3243636191,2.9713752269744873
[CLS] he was shot several times and lost the use of his [MASK] . [SEP],0.4881380051,4.717191219329834
[CLS] he waved his [MASK] and told his aunt to stop . [SEP],0.5936450362,1.828941822052002
[CLS] eli waved his [MASK] and as it came towards him . [SEP],0.6777115762,2.024470090866089
[CLS] i could n't stop my legs and [MASK] from trembling . [SEP],0.7735402882,2.259258508682251
[CLS] others looked at tom oddly as he flailed his [MASK] . [SEP],0.8878436089,1.1181309223175049
[CLS] she held sienna in her [MASK] to help her get back to sleep . [SEP],0.9885433912,0.10916684567928314
[CLS] she wanted to help them see the benefits of the joining the [MASK] . [SEP],0.0671902392,7.2263994216918945
[CLS] he 'd sit and tell his grandson stories of his [MASK] days . [SEP],0.1780118719,6.663997650146484
[CLS] jane wanted to surprise her husband who was coming home from the [MASK] . [SEP],0.2276264057,7.163152694702148
[CLS] he joined the [MASK] and had a great career . [SEP],0.3062689081,4.791675567626953
"[CLS] when he was sixteen , he forged his documents and joined the [MASK] . [SEP]",0.4842422754,3.443856716156006
"[CLS] in 1941 , the japanese [MASK] invaded . [SEP]",0.5320174545,3.8694982528686523
[CLS] but my dad was in the [MASK] and we would move around a lot . [SEP],0.676979512,2.212808609008789
[CLS] colonel vlasic had spent 17 years in the soviet [MASK] . [SEP],0.731210649,1.517544150352478
[CLS] william and i were in the [MASK] security agency school together . [SEP],0.851905793,1.4277613162994385
[CLS] june donated a big box of baby clothes to the salvation [MASK] . [SEP],0.9997261763,0.006405411288142204
"[CLS] i stopped to pick it up , but wondered if there might be more [MASK] . [SEP]",0.0936411358,8.272466659545898
[CLS] she rushed [MASK] to get to the basement . [SEP],0.1761601567,5.632099151611328
"[CLS] since the ringer was on vibrate , it was moving [MASK] . [SEP]",0.280502528,4.746029853820801
[CLS] he was nervous being [MASK] heavy machinery . [SEP],0.3320262581,3.9845657348632812
[CLS] jake rode his rake [MASK] the yard like it was a horse . [SEP],0.4409957677,2.395263671875
[CLS] but as soon as she got home they all milled [MASK] . [SEP],0.5254375935,1.0435817241668701
[CLS] he moved things [MASK] . [SEP],0.6352959275,4.386507034301758
[CLS] bob made a fence [MASK] his garden to protect it from rabbits . [SEP],0.758381784,1.2594568729400635
[CLS] she would get nervous whenever she was [MASK] a lot of people . [SEP],0.8105150163,1.7546181678771973
[CLS] we saw many police and first response vehicles all [MASK] town . [SEP],0.9263838232,0.4948364496231079
[CLS] kelly got a bullseye with her [MASK] . [SEP],0.0892342627,7.861903190612793
[CLS] the instructor gave lina an [MASK] . [SEP],0.1320457645,6.693996429443359
[CLS] the [MASK] was launched and missed the target by a foot . [SEP],0.2107619159,5.026305198669434
[CLS] he shot the [MASK] in the air . [SEP],0.3273130506,7.169891834259033
[CLS] aaron landed an [MASK] dead center on a target . [SEP],0.449011445,4.587725639343262
[CLS] that hunter had come out with his bow and [MASK] to hunt for food . [SEP],0.52280958,4.085999965667725
[CLS] clint had a bow and [MASK] kit . [SEP],0.6366706491,1.1176568269729614
