target,related,unrelated,relation,context,constraint,entropy
again,repeat,overwhelm,synonym,[CLS] we are definitely thinking about going [MASK] next year . [SEP],0.1926632672548294,5.96341609954834
again,never,cop,forward phrasal associate,[CLS] we are definitely thinking about going [MASK] next year . [SEP],0.1926632672548294,5.96341609954834
again,repeat,overwhelm,synonym,[CLS] lucius bought a sidecar in case his mother decided to ride [MASK] . [SEP],0.2953632175922394,4.446703910827637
again,never,cop,forward phrasal associate,[CLS] lucius bought a sidecar in case his mother decided to ride [MASK] . [SEP],0.2953632175922394,4.446703910827637
again,repeat,overwhelm,synonym,[CLS] i was so ashamed i never stole [MASK] . [SEP],0.48144692182540894,3.055604934692383
again,never,cop,forward phrasal associate,[CLS] i was so ashamed i never stole [MASK] . [SEP],0.48144692182540894,3.055604934692383
again,repeat,overwhelm,synonym,[CLS] kevin never left food out [MASK] . [SEP],0.4905426502227783,3.3407537937164307
again,never,cop,forward phrasal associate,[CLS] kevin never left food out [MASK] . [SEP],0.4905426502227783,3.3407537937164307
again,repeat,overwhelm,synonym,[CLS] tom never took a girl to a zoo [MASK] . [SEP],0.6455631852149963,2.76375412940979
again,never,cop,forward phrasal associate,[CLS] tom never took a girl to a zoo [MASK] . [SEP],0.6455631852149963,2.76375412940979
again,repeat,overwhelm,synonym,[CLS] it took her three days to find it [MASK] . [SEP],0.5313959717750549,3.66123628616333
again,never,cop,forward phrasal associate,[CLS] it took her three days to find it [MASK] . [SEP],0.5313959717750549,3.66123628616333
again,repeat,overwhelm,synonym,[CLS] he never bought into media hype like that [MASK] . [SEP],0.7517179250717163,2.4695448875427246
again,never,cop,forward phrasal associate,[CLS] he never bought into media hype like that [MASK] . [SEP],0.7517179250717163,2.4695448875427246
again,repeat,overwhelm,synonym,[CLS] paul never looked before he sat [MASK] . [SEP],0.8986880779266357,0.7384815216064453
again,never,cop,forward phrasal associate,[CLS] paul never looked before he sat [MASK] . [SEP],0.8986880779266357,0.7384815216064453
against,for,block,antonym,[CLS] the titans were [MASK] the crapes . [SEP],0.0867517963051796,7.380851745605469
against,odds,latin,backward phrasal associate,[CLS] the titans were [MASK] the crapes . [SEP],0.0867517963051796,7.380851745605469
against,for,block,antonym,[CLS] his friends tried to get him to join [MASK] glenn . [SEP],0.21377556025981903,5.782465934753418
against,odds,latin,backward phrasal associate,[CLS] his friends tried to get him to join [MASK] glenn . [SEP],0.21377556025981903,5.782465934753418
against,for,block,antonym,[CLS] the water splashed [MASK] him on the ground . [SEP],0.26607856154441833,3.7586681842803955
against,odds,latin,backward phrasal associate,[CLS] the water splashed [MASK] him on the ground . [SEP],0.26607856154441833,3.7586681842803955
against,for,block,antonym,[CLS] she bought a huge ladder and set it up [MASK] her house . [SEP],0.24637159705162048,3.2637290954589844
against,odds,latin,backward phrasal associate,[CLS] she bought a huge ladder and set it up [MASK] her house . [SEP],0.24637159705162048,3.2637290954589844
against,for,block,antonym,[CLS] he held it [MASK] the item . [SEP],0.5490414500236511,2.8424296379089355
against,odds,latin,backward phrasal associate,[CLS] he held it [MASK] the item . [SEP],0.5490414500236511,2.8424296379089355
against,for,block,antonym,[CLS] a radical group named move were the combatants [MASK] the police . [SEP],0.5650324821472168,2.7310187816619873
against,odds,latin,backward phrasal associate,[CLS] a radical group named move were the combatants [MASK] the police . [SEP],0.5650324821472168,2.7310187816619873
against,for,block,antonym,[CLS] he brushed his car [MASK] mine . [SEP],0.4241484999656677,3.5074517726898193
against,odds,latin,backward phrasal associate,[CLS] he brushed his car [MASK] mine . [SEP],0.4241484999656677,3.5074517726898193
against,for,block,antonym,"[CLS] cindy was considering divorce , but it was [MASK] her religion . [SEP]",0.5419608950614929,2.2116053104400635
against,odds,latin,backward phrasal associate,"[CLS] cindy was considering divorce , but it was [MASK] her religion . [SEP]",0.5419608950614929,2.2116053104400635
against,for,block,antonym,[CLS] the people she works with are discriminating [MASK] her . [SEP],0.8352149128913879,1.1919565200805664
against,odds,latin,backward phrasal associate,[CLS] the people she works with are discriminating [MASK] her . [SEP],0.8352149128913879,1.1919565200805664
against,for,block,antonym,[CLS] i also worried my students would rebel [MASK] me . [SEP],0.97362220287323,0.2531083822250366
against,odds,latin,backward phrasal associate,[CLS] i also worried my students would rebel [MASK] me . [SEP],0.97362220287323,0.2531083822250366
age,years,rip,category,"[CLS] though , their parents did n't trust me because of my [MASK] . [SEP]",0.07135744392871857,8.039117813110352
age,mature,professor,synonym,"[CLS] though , their parents did n't trust me because of my [MASK] . [SEP]",0.07135744392871857,8.039117813110352
age,years,rip,category,[CLS] she particularly hated expensive phones being cast aside due to [MASK] . [SEP],0.15755099058151245,8.867496490478516
age,mature,professor,synonym,[CLS] she particularly hated expensive phones being cast aside due to [MASK] . [SEP],0.15755099058151245,8.867496490478516
age,years,rip,category,[CLS] they thought he was not ready due to his [MASK] . [SEP],0.2607383131980896,7.015128135681152
age,mature,professor,synonym,[CLS] they thought he was not ready due to his [MASK] . [SEP],0.2607383131980896,7.015128135681152
age,years,rip,category,[CLS] one day jeffrey was at the park and he spotted a boy that was his [MASK] . [SEP],0.3858073651790619,3.9852960109710693
age,mature,professor,synonym,[CLS] one day jeffrey was at the park and he spotted a boy that was his [MASK] . [SEP],0.3858073651790619,3.9852960109710693
age,years,rip,category,[CLS] susanna did n't appear to [MASK] . [SEP],0.19595107436180115,4.452531337738037
age,mature,professor,synonym,[CLS] susanna did n't appear to [MASK] . [SEP],0.19595107436180115,4.452531337738037
age,years,rip,category,[CLS] the photos were faded and damaged with [MASK] . [SEP],0.5036525726318359,2.657127857208252
age,mature,professor,synonym,[CLS] the photos were faded and damaged with [MASK] . [SEP],0.5036525726318359,2.657127857208252
age,years,rip,category,[CLS] the doctor missed warning signs which she attributed to old [MASK] . [SEP],0.5801055431365967,4.104710578918457
age,mature,professor,synonym,[CLS] the doctor missed warning signs which she attributed to old [MASK] . [SEP],0.5801055431365967,4.104710578918457
age,years,rip,category,"[CLS] by [MASK] 25 , i had competed for five years ; my wish came true ! [SEP]",0.8434088230133057,1.6523466110229492
age,mature,professor,synonym,"[CLS] by [MASK] 25 , i had competed for five years ; my wish came true ! [SEP]",0.8434088230133057,1.6523466110229492
age,years,rip,category,[CLS] she was very tiny for her [MASK] . [SEP],0.9487202167510986,0.5291554927825928
age,mature,professor,synonym,[CLS] she was very tiny for her [MASK] . [SEP],0.9487202167510986,0.5291554927825928
age,years,rip,category,[CLS] he is n't like most boys his [MASK] . [SEP],0.9911836385726929,0.08521583676338196
age,mature,professor,synonym,[CLS] he is n't like most boys his [MASK] . [SEP],0.9911836385726929,0.08521583676338196
agreement,contract,pro,synonym,[CLS] tim took the [MASK] and went to the class . [SEP],0.10044290125370026,8.323490142822266
agreement,negotiation,fancy,synonym,[CLS] tim took the [MASK] and went to the class . [SEP],0.10044290125370026,8.323490142822266
agreement,contract,pro,synonym,[CLS] they came to [MASK] to combine their favorite names into one . [SEP],0.19525182247161865,7.144680976867676
agreement,negotiation,fancy,synonym,[CLS] they came to [MASK] to combine their favorite names into one . [SEP],0.19525182247161865,7.144680976867676
agreement,contract,pro,synonym,[CLS] the dealer backed out of the [MASK] . [SEP],0.2632061541080475,5.551019668579102
agreement,negotiation,fancy,synonym,[CLS] the dealer backed out of the [MASK] . [SEP],0.2632061541080475,5.551019668579102
agreement,contract,pro,synonym,"[CLS] on the bright side , we made an [MASK] . [SEP]",0.30828171968460083,4.627945899963379
agreement,negotiation,fancy,synonym,"[CLS] on the bright side , we made an [MASK] . [SEP]",0.30828171968460083,4.627945899963379
agreement,contract,pro,synonym,[CLS] we made an [MASK] and i ended up giving her $ 1000 dollars . [SEP],0.4267953634262085,2.946355104446411
agreement,negotiation,fancy,synonym,[CLS] we made an [MASK] and i ended up giving her $ 1000 dollars . [SEP],0.4267953634262085,2.946355104446411
agreement,contract,pro,synonym,[CLS] together alerah and her parents came to an [MASK] . [SEP],0.4211590886116028,2.838045120239258
agreement,negotiation,fancy,synonym,[CLS] together alerah and her parents came to an [MASK] . [SEP],0.4211590886116028,2.838045120239258
agreement,contract,pro,synonym,[CLS] they had an [MASK] that they would play for an hour . [SEP],0.8819961547851562,0.8251659870147705
agreement,negotiation,fancy,synonym,[CLS] they had an [MASK] that they would play for an hour . [SEP],0.8819961547851562,0.8251659870147705
agreement,contract,pro,synonym,[CLS] we signed an [MASK] for a car without air conditioning . [SEP],0.49171581864356995,2.302610158920288
agreement,negotiation,fancy,synonym,[CLS] we signed an [MASK] for a car without air conditioning . [SEP],0.49171581864356995,2.302610158920288
agreement,contract,pro,synonym,[CLS] all the students nodded in [MASK] as he talked about the mirrors . [SEP],0.8499966263771057,1.2398004531860352
agreement,negotiation,fancy,synonym,[CLS] all the students nodded in [MASK] as he talked about the mirrors . [SEP],0.8499966263771057,1.2398004531860352
agreement,contract,pro,synonym,"[CLS] however , they are not in [MASK] about what name to choose for him . [SEP]",0.9317082166671753,0.7644064426422119
agreement,negotiation,fancy,synonym,"[CLS] however , they are not in [MASK] about what name to choose for him . [SEP]",0.9317082166671753,0.7644064426422119
air,fan,listen,instrument,[CLS] she used her fan to circulate [MASK] in her home . [SEP],0.07097958028316498,8.417166709899902
air,cool,guest,forward phrasal associate,[CLS] she used her fan to circulate [MASK] in her home . [SEP],0.07097958028316498,8.417166709899902
air,fan,listen,instrument,"[CLS] while in the [MASK] , we started having turbulence . [SEP]",0.10058755427598953,7.046226978302002
air,cool,guest,forward phrasal associate,"[CLS] while in the [MASK] , we started having turbulence . [SEP]",0.10058755427598953,7.046226978302002
air,fan,listen,instrument,"[CLS] a few times , it went in the [MASK] . [SEP]",0.1605297476053238,7.942382335662842
air,cool,guest,forward phrasal associate,"[CLS] a few times , it went in the [MASK] . [SEP]",0.1605297476053238,7.942382335662842
air,fan,listen,instrument,[CLS] he hits a hidden rock and ascends into the [MASK] . [SEP],0.21890372037887573,5.656355857849121
air,cool,guest,forward phrasal associate,[CLS] he hits a hidden rock and ascends into the [MASK] . [SEP],0.21890372037887573,5.656355857849121
air,fan,listen,instrument,[CLS] the [MASK] had to be turned on . [SEP],0.34762006998062134,5.550834655761719
air,cool,guest,forward phrasal associate,[CLS] the [MASK] had to be turned on . [SEP],0.34762006998062134,5.550834655761719
air,fan,listen,instrument,[CLS] david was the best [MASK] hockey player in town . [SEP],0.5128411054611206,4.662151336669922
air,cool,guest,forward phrasal associate,[CLS] david was the best [MASK] hockey player in town . [SEP],0.5128411054611206,4.662151336669922
air,fan,listen,instrument,"[CLS] as he threw his cap in the [MASK] , he smiled . [SEP]",0.7802925109863281,2.047135353088379
air,cool,guest,forward phrasal associate,"[CLS] as he threw his cap in the [MASK] , he smiled . [SEP]",0.7802925109863281,2.047135353088379
air,fan,listen,instrument,[CLS] the library has been a good source because they have [MASK] conditioning . [SEP],0.5819976329803467,4.362063407897949
air,cool,guest,forward phrasal associate,[CLS] the library has been a good source because they have [MASK] conditioning . [SEP],0.5819976329803467,4.362063407897949
air,fan,listen,instrument,[CLS] she let in a huge gust of very cold [MASK] ! [SEP],0.8876025080680847,0.6517815589904785
air,cool,guest,forward phrasal associate,[CLS] she let in a huge gust of very cold [MASK] ! [SEP],0.8876025080680847,0.6517815589904785
air,fan,listen,instrument,[CLS] my grandpa was an [MASK] traffic controller before he retired . [SEP],0.9994426369667053,0.00984412245452404
air,cool,guest,forward phrasal associate,[CLS] my grandpa was an [MASK] traffic controller before he retired . [SEP],0.9994426369667053,0.00984412245452404
airplane,flying,essay,functional property,[CLS] the [MASK] went far and the boy chased after . [SEP],0.0837225615978241,8.529836654663086
airplane,fly,bedroom,functional property,[CLS] the [MASK] went far and the boy chased after . [SEP],0.0837225615978241,8.529836654663086
airplane,flying,essay,functional property,[CLS] he traveled by [MASK] . [SEP],0.1855931282043457,4.591811180114746
airplane,fly,bedroom,functional property,[CLS] he traveled by [MASK] . [SEP],0.1855931282043457,4.591811180114746
