target,related,unrelated,relation,context,constraint,entropy
again,never,cop,forward phrasal associate,[CLS] lisa never let her daughter to dishes [MASK] . [SEP],0.16479797661304474,4.869235038757324
again,repeat,overwhelm,synonym,[CLS] we are definitely thinking about going [MASK] next year . [SEP],0.2096041887998581,5.769488334655762
again,never,cop,forward phrasal associate,[CLS] we are definitely thinking about going [MASK] next year . [SEP],0.2096041887998581,5.769488334655762
again,repeat,overwhelm,synonym,[CLS] lucius bought a sidecar in case his mother decided to ride [MASK] . [SEP],0.4731726348400116,3.5654609203338623
again,never,cop,forward phrasal associate,[CLS] lucius bought a sidecar in case his mother decided to ride [MASK] . [SEP],0.4731726348400116,3.5654609203338623
again,repeat,overwhelm,synonym,[CLS] i was so ashamed i never stole [MASK] . [SEP],0.445834219455719,2.2154152393341064
again,never,cop,forward phrasal associate,[CLS] i was so ashamed i never stole [MASK] . [SEP],0.445834219455719,2.2154152393341064
again,repeat,overwhelm,synonym,[CLS] kevin never left food out [MASK] . [SEP],0.5640919208526611,2.1164159774780273
again,never,cop,forward phrasal associate,[CLS] kevin never left food out [MASK] . [SEP],0.5640919208526611,2.1164159774780273
again,repeat,overwhelm,synonym,[CLS] tom never took a girl to a zoo [MASK] . [SEP],0.6586945056915283,2.467006206512451
again,never,cop,forward phrasal associate,[CLS] tom never took a girl to a zoo [MASK] . [SEP],0.6586945056915283,2.467006206512451
again,repeat,overwhelm,synonym,[CLS] it took her three days to find it [MASK] . [SEP],0.8911939263343811,1.2851533889770508
again,never,cop,forward phrasal associate,[CLS] it took her three days to find it [MASK] . [SEP],0.8911939263343811,1.2851533889770508
again,repeat,overwhelm,synonym,[CLS] he never bought into media hype like that [MASK] . [SEP],0.8547676801681519,1.219563603401184
again,never,cop,forward phrasal associate,[CLS] he never bought into media hype like that [MASK] . [SEP],0.8547676801681519,1.219563603401184
again,repeat,overwhelm,synonym,[CLS] paul never looked before he sat [MASK] . [SEP],0.9726497530937195,0.2691992521286011
again,never,cop,forward phrasal associate,[CLS] paul never looked before he sat [MASK] . [SEP],0.9726497530937195,0.2691992521286011
against,for,block,antonym,[CLS] the titans were [MASK] the crapes . [SEP],0.10511467605829239,6.46119499206543
against,odds,latin,backward phrasal associate,[CLS] the titans were [MASK] the crapes . [SEP],0.10511467605829239,6.46119499206543
against,for,block,antonym,[CLS] his friends tried to get him to join [MASK] glenn . [SEP],0.13132578134536743,8.291990280151367
against,odds,latin,backward phrasal associate,[CLS] his friends tried to get him to join [MASK] glenn . [SEP],0.13132578134536743,8.291990280151367
against,for,block,antonym,[CLS] the water splashed [MASK] him on the ground . [SEP],0.19234678149223328,3.9276254177093506
against,odds,latin,backward phrasal associate,[CLS] the water splashed [MASK] him on the ground . [SEP],0.19234678149223328,3.9276254177093506
against,for,block,antonym,[CLS] she bought a huge ladder and set it up [MASK] her house . [SEP],0.5324829816818237,2.5153820514678955
against,odds,latin,backward phrasal associate,[CLS] she bought a huge ladder and set it up [MASK] her house . [SEP],0.5324829816818237,2.5153820514678955
against,for,block,antonym,[CLS] he held it [MASK] the item . [SEP],0.35775676369667053,3.5537593364715576
against,odds,latin,backward phrasal associate,[CLS] he held it [MASK] the item . [SEP],0.35775676369667053,3.5537593364715576
against,for,block,antonym,[CLS] a radical group named move were the combatants [MASK] the police . [SEP],0.6200615167617798,1.8575681447982788
against,odds,latin,backward phrasal associate,[CLS] a radical group named move were the combatants [MASK] the police . [SEP],0.6200615167617798,1.8575681447982788
against,for,block,antonym,[CLS] he brushed his car [MASK] mine . [SEP],0.8383326530456543,1.086349606513977
against,odds,latin,backward phrasal associate,[CLS] he brushed his car [MASK] mine . [SEP],0.8383326530456543,1.086349606513977
against,for,block,antonym,"[CLS] cindy was considering divorce , but it was [MASK] her religion . [SEP]",0.9648092985153198,0.3113240897655487
against,odds,latin,backward phrasal associate,"[CLS] cindy was considering divorce , but it was [MASK] her religion . [SEP]",0.9648092985153198,0.3113240897655487
against,for,block,antonym,[CLS] the people she works with are discriminating [MASK] her . [SEP],0.9262717962265015,0.5083737373352051
against,odds,latin,backward phrasal associate,[CLS] the people she works with are discriminating [MASK] her . [SEP],0.9262717962265015,0.5083737373352051
against,for,block,antonym,[CLS] i also worried my students would rebel [MASK] me . [SEP],0.9894528388977051,0.12457385659217834
against,odds,latin,backward phrasal associate,[CLS] i also worried my students would rebel [MASK] me . [SEP],0.9894528388977051,0.12457385659217834
age,years,rip,category,"[CLS] though , their parents did n't trust me because of my [MASK] . [SEP]",0.07682766765356064,7.863467216491699
age,mature,professor,synonym,"[CLS] though , their parents did n't trust me because of my [MASK] . [SEP]",0.07682766765356064,7.863467216491699
age,years,rip,category,[CLS] she particularly hated expensive phones being cast aside due to [MASK] . [SEP],0.07902256399393082,8.368501663208008
age,mature,professor,synonym,[CLS] she particularly hated expensive phones being cast aside due to [MASK] . [SEP],0.07902256399393082,8.368501663208008
age,years,rip,category,[CLS] they thought he was not ready due to his [MASK] . [SEP],0.24350106716156006,6.98551607131958
age,mature,professor,synonym,[CLS] they thought he was not ready due to his [MASK] . [SEP],0.24350106716156006,6.98551607131958
age,years,rip,category,[CLS] one day jeffrey was at the park and he spotted a boy that was his [MASK] . [SEP],0.34911805391311646,3.8295352458953857
age,mature,professor,synonym,[CLS] one day jeffrey was at the park and he spotted a boy that was his [MASK] . [SEP],0.34911805391311646,3.8295352458953857
age,years,rip,category,[CLS] susanna did n't appear to [MASK] . [SEP],0.716741144657135,2.0368189811706543
age,mature,professor,synonym,[CLS] susanna did n't appear to [MASK] . [SEP],0.716741144657135,2.0368189811706543
age,years,rip,category,[CLS] the photos were faded and damaged with [MASK] . [SEP],0.5557791590690613,3.581717014312744
age,mature,professor,synonym,[CLS] the photos were faded and damaged with [MASK] . [SEP],0.5557791590690613,3.581717014312744
age,years,rip,category,[CLS] the doctor missed warning signs which she attributed to old [MASK] . [SEP],0.6713985204696655,3.1432926654815674
age,mature,professor,synonym,[CLS] the doctor missed warning signs which she attributed to old [MASK] . [SEP],0.6713985204696655,3.1432926654815674
age,years,rip,category,"[CLS] by [MASK] 25 , i had competed for five years ; my wish came true ! [SEP]",0.6706607341766357,2.2650065422058105
age,mature,professor,synonym,"[CLS] by [MASK] 25 , i had competed for five years ; my wish came true ! [SEP]",0.6706607341766357,2.2650065422058105
age,years,rip,category,[CLS] she was very tiny for her [MASK] . [SEP],0.8315207362174988,1.1119407415390015
age,mature,professor,synonym,[CLS] she was very tiny for her [MASK] . [SEP],0.8315207362174988,1.1119407415390015
age,years,rip,category,[CLS] he is n't like most boys his [MASK] . [SEP],0.9975244402885437,0.028065450489521027
age,mature,professor,synonym,[CLS] he is n't like most boys his [MASK] . [SEP],0.9975244402885437,0.028065450489521027
agreement,contract,pro,synonym,[CLS] tim took the [MASK] and went to the class . [SEP],0.09714639186859131,7.658060550689697
agreement,negotiation,fancy,synonym,[CLS] tim took the [MASK] and went to the class . [SEP],0.09714639186859131,7.658060550689697
agreement,contract,pro,synonym,[CLS] they came to [MASK] to combine their favorite names into one . [SEP],0.08247539401054382,8.735548973083496
agreement,negotiation,fancy,synonym,[CLS] they came to [MASK] to combine their favorite names into one . [SEP],0.08247539401054382,8.735548973083496
agreement,contract,pro,synonym,[CLS] the dealer backed out of the [MASK] . [SEP],0.20920014381408691,6.139706611633301
agreement,negotiation,fancy,synonym,[CLS] the dealer backed out of the [MASK] . [SEP],0.20920014381408691,6.139706611633301
agreement,contract,pro,synonym,"[CLS] on the bright side , we made an [MASK] . [SEP]",0.382500022649765,3.6963753700256348
agreement,negotiation,fancy,synonym,"[CLS] on the bright side , we made an [MASK] . [SEP]",0.382500022649765,3.6963753700256348
agreement,contract,pro,synonym,[CLS] we made an [MASK] and i ended up giving her $ 1000 dollars . [SEP],0.4133817255496979,3.0158915519714355
agreement,negotiation,fancy,synonym,[CLS] we made an [MASK] and i ended up giving her $ 1000 dollars . [SEP],0.4133817255496979,3.0158915519714355
agreement,contract,pro,synonym,[CLS] together alerah and her parents came to an [MASK] . [SEP],0.7475755214691162,1.3679540157318115
agreement,negotiation,fancy,synonym,[CLS] together alerah and her parents came to an [MASK] . [SEP],0.7475755214691162,1.3679540157318115
agreement,contract,pro,synonym,[CLS] they had an [MASK] that they would play for an hour . [SEP],0.36486488580703735,3.3868331909179688
agreement,negotiation,fancy,synonym,[CLS] they had an [MASK] that they would play for an hour . [SEP],0.36486488580703735,3.3868331909179688
agreement,contract,pro,synonym,[CLS] we signed an [MASK] for a car without air conditioning . [SEP],0.9497883915901184,0.4812375605106354
agreement,negotiation,fancy,synonym,[CLS] we signed an [MASK] for a car without air conditioning . [SEP],0.9497883915901184,0.4812375605106354
agreement,contract,pro,synonym,[CLS] all the students nodded in [MASK] as he talked about the mirrors . [SEP],0.8738740682601929,1.0302774906158447
agreement,negotiation,fancy,synonym,[CLS] all the students nodded in [MASK] as he talked about the mirrors . [SEP],0.8738740682601929,1.0302774906158447
agreement,contract,pro,synonym,"[CLS] however , they are not in [MASK] about what name to choose for him . [SEP]",0.966682493686676,0.3655851483345032
agreement,negotiation,fancy,synonym,"[CLS] however , they are not in [MASK] about what name to choose for him . [SEP]",0.966682493686676,0.3655851483345032
air,fan,listen,instrument,[CLS] she used her fan to circulate [MASK] in her home . [SEP],0.1052735224366188,7.430767059326172
air,cool,guest,forward phrasal associate,[CLS] she used her fan to circulate [MASK] in her home . [SEP],0.1052735224366188,7.430767059326172
air,fan,listen,instrument,"[CLS] while in the [MASK] , we started having turbulence . [SEP]",0.18558689951896667,6.6717963218688965
air,cool,guest,forward phrasal associate,"[CLS] while in the [MASK] , we started having turbulence . [SEP]",0.18558689951896667,6.6717963218688965
air,fan,listen,instrument,"[CLS] a few times , it went in the [MASK] . [SEP]",0.302854984998703,6.759771347045898
air,cool,guest,forward phrasal associate,"[CLS] a few times , it went in the [MASK] . [SEP]",0.302854984998703,6.759771347045898
air,fan,listen,instrument,[CLS] he hits a hidden rock and ascends into the [MASK] . [SEP],0.5044583678245544,3.423677444458008
air,cool,guest,forward phrasal associate,[CLS] he hits a hidden rock and ascends into the [MASK] . [SEP],0.5044583678245544,3.423677444458008
air,fan,listen,instrument,[CLS] the [MASK] had to be turned on . [SEP],0.49381953477859497,4.180814266204834
air,cool,guest,forward phrasal associate,[CLS] the [MASK] had to be turned on . [SEP],0.49381953477859497,4.180814266204834
air,fan,listen,instrument,[CLS] david was the best [MASK] hockey player in town . [SEP],0.6114410758018494,3.8346166610717773
air,cool,guest,forward phrasal associate,[CLS] david was the best [MASK] hockey player in town . [SEP],0.6114410758018494,3.8346166610717773
air,fan,listen,instrument,"[CLS] as he threw his cap in the [MASK] , he smiled . [SEP]",0.48562073707580566,4.481755256652832
air,cool,guest,forward phrasal associate,"[CLS] as he threw his cap in the [MASK] , he smiled . [SEP]",0.48562073707580566,4.481755256652832
air,fan,listen,instrument,[CLS] the library has been a good source because they have [MASK] conditioning . [SEP],0.9711730480194092,0.4045166075229645
air,cool,guest,forward phrasal associate,[CLS] the library has been a good source because they have [MASK] conditioning . [SEP],0.9711730480194092,0.4045166075229645
air,fan,listen,instrument,[CLS] she let in a huge gust of very cold [MASK] ! [SEP],0.851046085357666,0.6341338753700256
air,cool,guest,forward phrasal associate,[CLS] she let in a huge gust of very cold [MASK] ! [SEP],0.851046085357666,0.6341338753700256
air,fan,listen,instrument,[CLS] my grandpa was an [MASK] traffic controller before he retired . [SEP],0.996404767036438,0.04967933148145676
air,cool,guest,forward phrasal associate,[CLS] my grandpa was an [MASK] traffic controller before he retired . [SEP],0.996404767036438,0.04967933148145676
airplane,flying,essay,functional property,[CLS] the [MASK] went far and the boy chased after . [SEP],0.11235394328832626,6.615530490875244
airplane,fly,bedroom,functional property,[CLS] the [MASK] went far and the boy chased after . [SEP],0.11235394328832626,6.615530490875244
airplane,flying,essay,functional property,[CLS] he traveled by [MASK] . [SEP],0.1312718391418457,5.388089179992676
