context,constraint,entropy
[CLS] one time she tripped and hurt her [MASK] . [SEP],0.409097597,2.6335208415985107
[CLS] dennis was trying to hit the ball when he sprained his [MASK] . [SEP],0.5608663857,2.213636875152588
[CLS] i have an uncomfortable cyst in my armpit and a sprained [MASK] . [SEP],0.6627848446,1.593519926071167
[CLS] she had sprained her [MASK] . [SEP],0.7711804211,1.6848169565200806
[CLS] she tripped and twisted her [MASK] . [SEP],0.8649119735,0.9025523066520691
[CLS] he rolled his [MASK] and screamed . [SEP],0.9425265491,0.20724090933799744
[CLS] my daughter did not [MASK] her . [SEP],0.084002953,6.357242584228516
[CLS] the teacher and the assistant principal were unsure of the [MASK] . [SEP],0.1782047898,7.0506415367126465
[CLS] a road trip was the [MASK] for this . [SEP],0.2473152354,5.312212944030762
[CLS] she forgot the [MASK] to it because of nervousness . [SEP],0.305023253,5.809237003326416
[CLS] bill was told he would receive an [MASK] via email . [SEP],0.4276128858,2.535876512527466
[CLS] a teacher there has the students [MASK] an sat question every class . [SEP],0.5048286915,2.715853691101074
[CLS] jim stepped out of the gym to [MASK] the call . [SEP],0.6393927634,1.3446580171585083
[CLS] there was no [MASK] when larry knocked . [SEP],0.7791266739,1.4692540168762207
[CLS] the teacher checked his [MASK] . [SEP],0.8270479739,1.514594554901123
[CLS] i really needed an [MASK] to this problem . [SEP],0.9226343036,0.16881659626960754
[CLS] the [MASK] problem was discovered by the landlord . [SEP],0.07630313,9.349014282226562
[CLS] he watched as smoke came out of every [MASK] hole in the area . [SEP],0.1220482402,6.538322448730469
[CLS] lanie stepped into an [MASK] pile . [SEP],0.2002192326,5.778258800506592
[CLS] she said she killed an [MASK] and was praying for it to go to heaven . [SEP],0.3843148649,2.818162441253662
[CLS] anna wanted an [MASK] farm . [SEP],0.4775385857,2.782721519470215
[CLS] the queen [MASK] moved to the more spacious neighboring hill . [SEP],0.5375821888,3.3348820209503174
[CLS] [MASK] was angry that he had just failed his motorcycle license test . [SEP],0.6430646181,3.1699743270874023
[CLS] daddy told rick it was an [MASK] . [SEP],0.7226159871,0.960314154624939
[CLS] she would see people using poisons or stomping on [MASK] hills . [SEP],0.8063863218,3.5505661964416504
[CLS] they doctors scanned [MASK] and tested her . [SEP],0.9848700464,0.23606643080711365
[CLS] his mom noticed trevor 's [MASK] and calmed him down . [SEP],0.0985378549,7.473315715789795
[CLS] jane had been going to a counselor for a few months for [MASK] . [SEP],0.1028573513,6.084604263305664
"[CLS] however , he started to have more [MASK] as time flew . [SEP]",0.2247823626,7.292889595031738
[CLS] tom had social [MASK] . [SEP],0.3247229755,4.0819292068481445
[CLS] she felt a rush of [MASK] and started to panic . [SEP],0.4026464373,3.76983642578125
[CLS] finally she took [MASK] medicine to feel better . [SEP],0.546482563,2.0830655097961426
"[CLS] they diagnosed him with adhd , [MASK] and depression . [SEP]",0.6890323162,2.2786312103271484
[CLS] alex then knew he had to work on his [MASK] problems . [SEP],0.7859431505,2.7504630088806152
[CLS] she got an [MASK] attack . [SEP],0.8100303113,0.8055576086044312
[CLS] gloria had depression and [MASK] not controlled with medication . [SEP],0.9708015025,0.19207759201526642
[CLS] they started to grow [MASK] . [SEP],0.0965888836,8.119182586669922
[CLS] his old one fell [MASK] . [SEP],0.1834163219,4.001330375671387
"[CLS] however to her dismay , she found out her place was ripped [MASK] . [SEP]",0.247515507,2.8961172103881836
[CLS] but the cake fell [MASK] the night before ! [SEP],0.3285787031,3.51143217086792
[CLS] i took it [MASK] and found the problem . [SEP],0.480617404,2.154402732849121
[CLS] they spent the night [MASK] and got ready the next day . [SEP],0.5546936542,1.3269071578979492
[CLS] the bridge was torn [MASK] by the first large storm . [SEP],0.6723452359,2.229559898376465
[CLS] tim and bonnie had to spend their 15th anniversary [MASK] . [SEP],0.7838543355,0.847642183303833
[CLS] they said they studied together and sat far [MASK] during the test . [SEP],0.8503094614,1.1806610822677612
[CLS] he felt like his world was falling [MASK] . [SEP],0.9365926981,0.20413833856582642
[CLS] tim was tired of how his [MASK] looked . [SEP],0.0846859142,7.315736770629883
[CLS] they forced amy out of her [MASK] . [SEP],0.1621952578,6.409943580627441
[CLS] my son and his friend delivered a rug to our [MASK] . [SEP],0.2865404636,5.562485694885254
[CLS] jack is living in a new [MASK] with 2 other women . [SEP],0.3963034153,2.7193515300750732
[CLS] tim redecorated the [MASK] while his girlfriend was working . [SEP],0.4188875556,2.9349365234375
"[CLS] when i got to my front door , i heard voices inside my [MASK] . [SEP]",0.5861520469,1.6801097393035889
[CLS] will had had enough of [MASK] living . [SEP],0.6046653539,5.149300575256348
[CLS] mike was feeding ducks at a pond near his [MASK] . [SEP],0.7552168071,1.389197587966919
"[CLS] she lived in a second floor [MASK] , though . [SEP]",0.8171509206,0.9900856614112854
[CLS] renting an [MASK] in her city was very expensive . [SEP],0.9939773381,0.061697326600551605
[CLS] it was a letter to [MASK] in court for missing jury duty . [SEP],0.0769878887,8.525449752807617
[CLS] the researcher waited patiently for her supervisor to [MASK] . [SEP],0.1800350994,4.606543064117432
[CLS] they arrested him for failure to [MASK] . [SEP],0.2070487551,4.574705123901367
[CLS] dan reprogrammed the on - board processor to make them [MASK] as nics . [SEP],0.3019756973,4.1723809242248535
[CLS] she travelled to hollywood to [MASK] on the show . [SEP],0.4460710287,3.1215102672576904
[CLS] she gets excited as little sprouts start to [MASK] . [SEP],0.5884851366,1.6597886085510254
[CLS] the black dog did not [MASK] to have a home . [SEP],0.6246820092,0.49064838886260986
"[CLS] he did n't want to [MASK] sad , and determined to be upbeat afterwards . [SEP]",0.7910658121,1.1094871759414673
[CLS] she did n't [MASK] to be breathing . [SEP],0.8360760808,0.5694959759712219
"[CLS] but he wanted to [MASK] brave , so he agreed to go and play . [SEP]",0.9429780841,0.43304359912872314
[CLS] it 's now her favorite [MASK] dish ! [SEP],0.0736993495,7.151767253875732
[CLS] she turned me around and popped the [MASK] out of my throat . [SEP],0.1599844508,7.585482597351074
[CLS] my wife wanted to go [MASK] picking with her granddaughter in nyc . [SEP],0.2811631188,6.366973400115967
[CLS] jane 's mother made a very good [MASK] pie . [SEP],0.3493123204,4.041700839996338
[CLS] katrina was making [MASK] pie . [SEP],0.4068021,4.09473991394043
[CLS] the lady gave an [MASK] to her horse . [SEP],0.5245449245,1.0692119598388672
[CLS] laurence grabbed an [MASK] from the refrigerator . [SEP],0.6999405,2.24045467376709
[CLS] i was eating an [MASK] when i began to choke . [SEP],0.7692263,0.7736482620239258
[CLS] mary wanted to learn how to make an [MASK] pie . [SEP],0.8816429377,0.41576069593429565
[CLS] jerry wanted to start an [MASK] orchard . [SEP],0.9366638362,0.4438329339027405
"[CLS] in [MASK] , bob decided he need to do his taxes . [SEP]",0.055984674,6.848658561706543
[CLS] last summer my family went to a water park resort in [MASK] . [SEP],0.1294213198,6.248926162719727
[CLS] in the middle of [MASK] a town had a parade . [SEP],0.2572404,3.579474687576294
"[CLS] once [MASK] came , little flowers appeared all over the backyard . [SEP]",0.3567361,4.932625770568848
[CLS] mavis was mowing the yard one [MASK] day . [SEP],0.4654669,4.675146579742432
[CLS] haylee hates to do her taxes every year around [MASK] . [SEP],0.5422776,2.5537290573120117
[CLS] our granddaughter anna turned two this [MASK] . [SEP],0.6692759,2.0032906532287598
[CLS] stella had planted her very first garden on [MASK] first . [SEP],0.7555332,2.3414647579193115
[CLS] andy decided to have fun for [MASK] fools day . [SEP],0.8588269055,0.7216945290565491
[CLS] on [MASK] fool 's day i changed all 30 of my mom 's clocks ahead 1 hour . [SEP],0.9564453959,0.12303242087364197
[CLS] will looked up the craigslist gig ads for his [MASK] . [SEP],0.0944654644,8.72582721710205
[CLS] unfortunately it was right through the judge 's [MASK] and he got caught . [SEP],0.1540637948,5.384815216064453
[CLS] john asked for help and learned the rooms were in the ladies ' [MASK] . [SEP],0.2331532612,6.201673984527588
[CLS] we left the [MASK] in 2013 . [SEP],0.3991737813,6.597357749938965
[CLS] she decided to help a charity in her local [MASK] pro bono . [SEP],0.4395887554,4.272763252258301
[CLS] she was ushered to the backstage [MASK] ! [SEP],0.5873354375,3.083820343017578
[CLS] my two - year - old son wanted to play in the big kid [MASK] . [SEP],0.6433075368,3.2971115112304688
[CLS] he took a tour to the downtown [MASK] . [SEP],0.7022668421,2.9520280361175537
[CLS] her physical therapist assistant saw her sitting in the waiting [MASK] . [SEP],0.8431160152,0.19173339009284973
"[CLS] when he served the ball , it landed in the out [MASK] . [SEP]",0.9917443097,0.14609812200069427
[CLS] they tied and agreed to let the [MASK] go . [SEP],0.0274480199,9.6062593460083
[CLS] the judge did n't find nick 's [MASK] compelling . [SEP],0.1967471763,5.71065616607666
[CLS] kate knew another [MASK] was brewing . [SEP],0.2650972977,4.504260063171387
[CLS] the police had to come to break up the [MASK] . [SEP],0.3533637375,3.8589067459106445
"[CLS] one day , her friends began a huge [MASK] with each other . [SEP]",0.41616690160000003,2.602588176727295
"[CLS] somehow , they ended up in an [MASK] . [SEP]",0.5003620982,4.071533203125
[CLS] kate had an [MASK] with some girls in a club . [SEP],0.6970266998,1.8093538284301758
[CLS] his response started an [MASK] that lasted for two hours . [SEP],0.7058855295,2.3719093799591064
[CLS] her neighbors were having an [MASK] outside . [SEP],0.8751830161,0.37911999225616455
[CLS] jeff got into an [MASK] with his basketball coach today . [SEP],0.9887945354,0.1749086081981659
[CLS] she turned to tight and flipped it resulting in a broken [MASK] . [SEP],0.0383458613,9.284887313842773
[CLS] the ice cream kept dripping on her [MASK] . [SEP],0.1708580256,5.128232002258301
[CLS] she could not wait for her [MASK] to heal . [SEP],0.2083342373,4.833708763122559
[CLS] the baby 's [MASK] was out of socket . [SEP],0.3053651452,4.372524738311768
[CLS] jim decided to rest his [MASK] on the table . [SEP],0.4887836426,4.227968215942383
[CLS] bill fell off his bike and twisted his [MASK] . [SEP],0.5763128996,2.3813743591308594
[CLS] he now has a broken [MASK] and ca n't sled again until it heals . [SEP],0.6911827624,2.0701045989990234
[CLS] elbow destroy was a budding [MASK] wrestler . [SEP],0.7070077658,1.0151431560516357
[CLS] rich developed a weird lesion on his lower [MASK] . [SEP],0.8020260036,1.7125076055526733
"[CLS] i was the pitcher , and i had a good throwing [MASK] . [SEP]",0.9700091779,0.1730671525001526
[CLS] ora wanted to gain strength in her [MASK] . [SEP],0.08364623,8.806380271911621
[CLS] then he saw the red rash on his [MASK] . [SEP],0.1615058929,4.646063804626465
"[CLS] however , major scars appeared on my [MASK] . [SEP]",0.2411905602,4.193857192993164
[CLS] i became more cozy as i moved my [MASK] around the heater . [SEP],0.3243636191,4.267144680023193
[CLS] he was shot several times and lost the use of his [MASK] . [SEP],0.4881380051,1.7333673238754272
[CLS] he waved his [MASK] and told his aunt to stop . [SEP],0.5936450362,1.7308586835861206
[CLS] eli waved his [MASK] and as it came towards him . [SEP],0.6777115762,2.266383171081543
[CLS] i could n't stop my legs and [MASK] from trembling . [SEP],0.7735402882,1.4373526573181152
[CLS] others looked at tom oddly as he flailed his [MASK] . [SEP],0.8878436089,0.6577179431915283
[CLS] she held sienna in her [MASK] to help her get back to sleep . [SEP],0.9885433912,0.12914827466011047
[CLS] she wanted to help them see the benefits of the joining the [MASK] . [SEP],0.0671902392,8.617606163024902
[CLS] he 'd sit and tell his grandson stories of his [MASK] days . [SEP],0.1780118719,5.859151840209961
[CLS] jane wanted to surprise her husband who was coming home from the [MASK] . [SEP],0.2276264057,6.065069675445557
[CLS] he joined the [MASK] and had a great career . [SEP],0.3062689081,7.224226951599121
"[CLS] when he was sixteen , he forged his documents and joined the [MASK] . [SEP]",0.4842422754,3.993081569671631
"[CLS] in 1941 , the japanese [MASK] invaded . [SEP]",0.5320174545,1.596112608909607
[CLS] but my dad was in the [MASK] and we would move around a lot . [SEP],0.676979512,1.2784942388534546
[CLS] colonel vlasic had spent 17 years in the soviet [MASK] . [SEP],0.731210649,0.3090309500694275
[CLS] william and i were in the [MASK] security agency school together . [SEP],0.851905793,1.0794399976730347
[CLS] june donated a big box of baby clothes to the salvation [MASK] . [SEP],0.9997261763,0.00293324189260602
"[CLS] i stopped to pick it up , but wondered if there might be more [MASK] . [SEP]",0.0936411358,7.083898544311523
[CLS] she rushed [MASK] to get to the basement . [SEP],0.1761601567,4.807707786560059
"[CLS] since the ringer was on vibrate , it was moving [MASK] . [SEP]",0.280502528,4.9749979972839355
[CLS] he was nervous being [MASK] heavy machinery . [SEP],0.3320262581,2.733962059020996
[CLS] jake rode his rake [MASK] the yard like it was a horse . [SEP],0.4409957677,1.8686246871948242
[CLS] but as soon as she got home they all milled [MASK] . [SEP],0.5254375935,2.2761900424957275
[CLS] he moved things [MASK] . [SEP],0.6352959275,0.8197435140609741
[CLS] bob made a fence [MASK] his garden to protect it from rabbits . [SEP],0.758381784,1.4895702600479126
[CLS] she would get nervous whenever she was [MASK] a lot of people . [SEP],0.8105150163,0.3100764751434326
[CLS] we saw many police and first response vehicles all [MASK] town . [SEP],0.9263838232,0.42209041118621826
[CLS] kelly got a bullseye with her [MASK] . [SEP],0.0892342627,7.890903472900391
[CLS] the instructor gave lina an [MASK] . [SEP],0.1320457645,5.939864158630371
[CLS] the [MASK] was launched and missed the target by a foot . [SEP],0.2107619159,6.629706859588623
[CLS] he shot the [MASK] in the air . [SEP],0.3273130506,6.198770046234131
[CLS] aaron landed an [MASK] dead center on a target . [SEP],0.449011445,4.008148193359375
[CLS] that hunter had come out with his bow and [MASK] to hunt for food . [SEP],0.52280958,1.6622852087020874
