category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,airplane,fly,bedroom,"[CLS] when sam stepped out the [MASK] , his family was there . [SEP]","[CLS] the next word is fly. when sam stepped out the [MASK] , his family was there . [SEP]","[CLS] the next word is bedroom. when sam stepped out the [MASK] , his family was there . [SEP]",8.155042451107875e-06,294,4.78606962133199e-05,115,2.238738261439721e-06,423
open_class,high,alcohol,drunk,pepperoni,[CLS] i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is drunk. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is pepperoni. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],0.08720498532056808,3,0.2889954149723053,1,0.001101443893276155,48
open_class,high,alcohol,bartender,once,[CLS] i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is bartender. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is once. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],0.08720498532056808,3,0.14577960968017578,2,0.07944945991039276,4
open_class,low,alcohol,drunk,pepperoni,[CLS] i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is drunk. i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is pepperoni. i told her that the extract was almost pure [MASK] . [SEP],0.02274126186966896,5,0.5200231671333313,1,0.010098142549395561,13
open_class,low,alcohol,bartender,once,[CLS] i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is bartender. i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is once. i told her that the extract was almost pure [MASK] . [SEP],0.02274126186966896,5,0.06761512160301208,2,0.01699351705610752,7
open_class,high,alert,awareness,reappear,"[CLS] i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is awareness. i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is reappear. i received a late delivery [MASK] , and was worried . [SEP]",0.00017276724975090474,121,0.00015271117445081472,105,0.00012687647540587932,134
open_class,high,alert,notify,distinct,"[CLS] i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is notify. i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is distinct. i received a late delivery [MASK] , and was worried . [SEP]",0.00017276724975090474,121,0.00011367032129783183,130,0.00014209684741217643,101
open_class,low,alert,awareness,reappear,"[CLS] just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is awareness. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is reappear. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]",0.2066735327243805,2,0.20082944631576538,2,0.20275428891181946,2
open_class,low,alert,notify,distinct,"[CLS] just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is notify. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is distinct. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]",0.2066735327243805,2,0.21558387577533722,2,0.17364786565303802,2
open_class,high,alive,dead,cuss,[CLS] and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is dead. and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is cuss. and i miss those times when everything felt [MASK] again . [SEP],0.00459695840254426,12,0.13259096443653107,3,0.001355161890387535,19
open_class,high,alive,disbelief,wife,[CLS] and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is disbelief. and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is wife. and i miss those times when everything felt [MASK] again . [SEP],0.00459695840254426,12,0.003533008974045515,11,0.001541321282275021,20
open_class,low,alive,dead,cuss,"[CLS] as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is dead. as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is cuss. as john floated down to earth , he felt more [MASK] than ever before . [SEP]",0.45824432373046875,1,0.38901475071907043,1,0.2764950394630432,1
open_class,low,alive,disbelief,wife,"[CLS] as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is disbelief. as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is wife. as john floated down to earth , he felt more [MASK] than ever before . [SEP]",0.45824432373046875,1,0.38549908995628357,1,0.38775455951690674,1
open_class,high,alligator,crocodile,lost,[CLS] emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is crocodile. emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is lost. emilio decided to adopt the [MASK] . [SEP],6.9618981797248125e-06,4448,0.0015136096626520157,23,6.8986423684691545e-06,6696
open_class,high,alligator,swamp,confess,[CLS] emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is swamp. emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is confess. emilio decided to adopt the [MASK] . [SEP],6.9618981797248125e-06,4448,2.0212715753586963e-05,1289,3.0163898827595403e-06,7950
open_class,low,alligator,crocodile,lost,[CLS] billy tried to disturb the [MASK] . [SEP],[CLS] the next word is crocodile. billy tried to disturb the [MASK] . [SEP],[CLS] the next word is lost. billy tried to disturb the [MASK] . [SEP],1.7414811736671254e-05,3120,0.00013897781900595874,791,1.0734717761806678e-05,4013
open_class,low,alligator,swamp,confess,[CLS] billy tried to disturb the [MASK] . [SEP],[CLS] the next word is swamp. billy tried to disturb the [MASK] . [SEP],[CLS] the next word is confess. billy tried to disturb the [MASK] . [SEP],1.7414811736671254e-05,3120,9.393932850798592e-05,1069,9.675716682977509e-06,4400
open_class,low,allow,disallow,army,[CLS] tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is disallow. tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is army. tara never used social media as her parents did not [MASK] it . [SEP],0.2662130892276764,2,0.2489704042673111,2,0.19923803210258484,2
open_class,low,allow,grant,candy,[CLS] tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is grant. tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is candy. tara never used social media as her parents did not [MASK] it . [SEP],0.2662130892276764,2,0.20521734654903412,2,0.19054101407527924,2
open_class,high,allow,disallow,army,[CLS] they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is disallow. they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is army. they would not [MASK] me to cash them without it . [SEP],0.8349758386611938,1,0.6597393155097961,1,0.4411223828792572,1
open_class,high,allow,grant,candy,[CLS] they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is grant. they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is candy. they would not [MASK] me to cash them without it . [SEP],0.8349758386611938,1,0.5533928871154785,1,0.4333396553993225,1
open_class,high,alone,lonely,middle,[CLS] carl lived all [MASK] in a big house . [SEP],[CLS] the next word is lonely. carl lived all [MASK] in a big house . [SEP],[CLS] the next word is middle. carl lived all [MASK] in a big house . [SEP],0.5526943802833557,1,0.9627712965011597,1,0.9060001373291016,1
open_class,high,alone,apart,super,[CLS] carl lived all [MASK] in a big house . [SEP],[CLS] the next word is apart. carl lived all [MASK] in a big house . [SEP],[CLS] the next word is super. carl lived all [MASK] in a big house . [SEP],0.5526943802833557,1,0.9392008781433105,1,0.8475411534309387,1
open_class,low,alone,lonely,middle,[CLS] she would cry when she was [MASK] . [SEP],[CLS] the next word is lonely. she would cry when she was [MASK] . [SEP],[CLS] the next word is middle. she would cry when she was [MASK] . [SEP],0.10246586054563522,3,0.08799080550670624,4,0.013588348403573036,9
open_class,low,alone,apart,super,[CLS] she would cry when she was [MASK] . [SEP],[CLS] the next word is apart. she would cry when she was [MASK] . [SEP],[CLS] the next word is super. she would cry when she was [MASK] . [SEP],0.10246586054563522,3,0.018980760127305984,8,0.006430329289287329,17
open_class,high,alright,okay,hopeless,[CLS] it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is okay. it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is hopeless. it tasted [MASK] but made a lot of people sick . [SEP],0.0002216090215370059,82,0.0007684889133088291,49,0.00036934888339601457,73
open_class,high,alright,mediocre,hinge,[CLS] it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is mediocre. it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is hinge. it tasted [MASK] but made a lot of people sick . [SEP],0.0002216090215370059,82,0.00039665662916377187,65,0.0003070895909331739,96
open_class,low,alright,okay,hopeless,[CLS] amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is okay. amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is hopeless. amber 's mom told her that it was not [MASK] to be a bully . [SEP],0.0054952590726315975,25,0.004637956619262695,26,0.003855833550915122,29
open_class,low,alright,mediocre,hinge,[CLS] amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is mediocre. amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is hinge. amber 's mom told her that it was not [MASK] to be a bully . [SEP],0.0054952590726315975,25,0.0035966020077466965,29,0.002475406276062131,37
open_class,low,aluminum,foil,jail,"[CLS] tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is foil. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is jail. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]",0.004067508038133383,26,0.008064963854849339,18,0.006852020043879747,17
open_class,low,aluminum,lead,sentence,"[CLS] tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is lead. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is sentence. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]",0.004067508038133383,26,0.005509423557668924,19,0.00443085515871644,24
open_class,high,aluminum,foil,jail,[CLS] she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is foil. she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is jail. she decided to buy cardboard boxes and [MASK] foil . [SEP],0.4991415739059448,1,0.05300821363925934,2,0.6880617737770081,1
open_class,high,aluminum,lead,sentence,[CLS] she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is lead. she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is sentence. she decided to buy cardboard boxes and [MASK] foil . [SEP],0.4991415739059448,1,0.5438804626464844,1,0.5724172592163086,1
open_class,high,ambulance,emergency,introvert,[CLS] they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is emergency. they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is introvert. they took him to the hospital in an [MASK] . [SEP],0.9946333169937134,1,0.9874719977378845,1,0.9847872853279114,1
open_class,high,ambulance,rescue,cape,[CLS] they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is rescue. they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is cape. they took him to the hospital in an [MASK] . [SEP],0.9946333169937134,1,0.993070662021637,1,0.986270546913147,1
open_class,low,ambulance,emergency,introvert,[CLS] the [MASK] came for her . [SEP],[CLS] the next word is emergency. the [MASK] came for her . [SEP],[CLS] the next word is introvert. the [MASK] came for her . [SEP],0.0005996665568090975,121,0.08372104912996292,2,0.003367789788171649,49
open_class,low,ambulance,rescue,cape,[CLS] the [MASK] came for her . [SEP],[CLS] the next word is rescue. the [MASK] came for her . [SEP],[CLS] the next word is cape. the [MASK] came for her . [SEP],0.0005996665568090975,121,0.010075016878545284,22,0.00158183672465384,88
open_class,high,america,usa,tube,[CLS] [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],[CLS] the next word is usa. [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],[CLS] the next word is tube. [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],0.8791672587394714,1,0.8962482810020447,1,0.8502203226089478,1
