category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,high,airplane,fly,bedroom,"[CLS] when sam stepped out the [MASK] , his family was there . [SEP]","[CLS] the next word is fly. when sam stepped out the [MASK] , his family was there . [SEP]","[CLS] the next word is bedroom. when sam stepped out the [MASK] , his family was there . [SEP]",1.1375458797147076e-07,849,3.32564331984031e-06,200,1.4589495833661204e-07,675
open_class,high,alcohol,drunk,pepperoni,[CLS] i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is drunk. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is pepperoni. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],0.006213614717125893,16,0.0549185648560524,5,0.0010694621596485376,57
open_class,high,alcohol,bartender,once,[CLS] i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is bartender. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],[CLS] the next word is once. i ran to mom and she hosed me down and poured [MASK] all over . [SEP],0.006213614717125893,16,0.04634580761194229,6,0.006384681444615126,19
open_class,low,alcohol,drunk,pepperoni,[CLS] i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is drunk. i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is pepperoni. i told her that the extract was almost pure [MASK] . [SEP],0.0088499141857028,15,0.22370645403862,1,0.0028305458836257458,44
open_class,low,alcohol,bartender,once,[CLS] i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is bartender. i told her that the extract was almost pure [MASK] . [SEP],[CLS] the next word is once. i told her that the extract was almost pure [MASK] . [SEP],0.0088499141857028,15,0.0981353223323822,1,0.010358775034546852,14
open_class,high,alert,awareness,reappear,"[CLS] i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is awareness. i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is reappear. i received a late delivery [MASK] , and was worried . [SEP]",0.0004231510974932462,112,0.0003892306121997535,103,0.00025335606187582016,155
open_class,high,alert,notify,distinct,"[CLS] i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is notify. i received a late delivery [MASK] , and was worried . [SEP]","[CLS] the next word is distinct. i received a late delivery [MASK] , and was worried . [SEP]",0.0004231510974932462,112,0.0006228972342796624,69,0.00018361171532887965,146
open_class,low,alert,awareness,reappear,"[CLS] just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is awareness. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is reappear. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]",0.1080394834280014,4,0.18586374819278717,2,0.14817793667316437,2
open_class,low,alert,notify,distinct,"[CLS] just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is notify. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]","[CLS] the next word is distinct. just as she gets to the desk , she receives an [MASK] on her phone . [SEP]",0.1080394834280014,4,0.19716237485408783,2,0.19100068509578705,2
open_class,high,alive,dead,cuss,[CLS] and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is dead. and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is cuss. and i miss those times when everything felt [MASK] again . [SEP],0.004074589814990759,13,0.0284360833466053,4,0.0015899796271696687,25
open_class,high,alive,disbelief,wife,[CLS] and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is disbelief. and i miss those times when everything felt [MASK] again . [SEP],[CLS] the next word is wife. and i miss those times when everything felt [MASK] again . [SEP],0.004074589814990759,13,0.004698717966675758,13,0.0028345701284706593,13
open_class,low,alive,dead,cuss,"[CLS] as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is dead. as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is cuss. as john floated down to earth , he felt more [MASK] than ever before . [SEP]",0.2527009844779968,1,0.3414529263973236,1,0.12450547516345978,1
open_class,low,alive,disbelief,wife,"[CLS] as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is disbelief. as john floated down to earth , he felt more [MASK] than ever before . [SEP]","[CLS] the next word is wife. as john floated down to earth , he felt more [MASK] than ever before . [SEP]",0.2527009844779968,1,0.061501890420913696,1,0.1549583375453949,1
open_class,high,alligator,crocodile,lost,[CLS] emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is crocodile. emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is lost. emilio decided to adopt the [MASK] . [SEP],2.4792298063402995e-06,9186,9.716939530335367e-05,419,3.284892272858997e-06,9668
open_class,high,alligator,swamp,confess,[CLS] emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is swamp. emilio decided to adopt the [MASK] . [SEP],[CLS] the next word is confess. emilio decided to adopt the [MASK] . [SEP],2.4792298063402995e-06,9186,1.685633287706878e-05,2100,6.097404252614069e-07,16696
open_class,low,alligator,crocodile,lost,[CLS] billy tried to disturb the [MASK] . [SEP],[CLS] the next word is crocodile. billy tried to disturb the [MASK] . [SEP],[CLS] the next word is lost. billy tried to disturb the [MASK] . [SEP],6.300531094893813e-05,1376,0.004891564138233662,23,3.3447020541643724e-05,2529
open_class,low,alligator,swamp,confess,[CLS] billy tried to disturb the [MASK] . [SEP],[CLS] the next word is swamp. billy tried to disturb the [MASK] . [SEP],[CLS] the next word is confess. billy tried to disturb the [MASK] . [SEP],6.300531094893813e-05,1376,0.0005834122421219945,265,1.4744641703146044e-05,3922
open_class,low,allow,disallow,army,[CLS] tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is disallow. tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is army. tara never used social media as her parents did not [MASK] it . [SEP],0.28712865710258484,1,0.26936858892440796,1,0.3023383617401123,1
open_class,low,allow,grant,candy,[CLS] tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is grant. tara never used social media as her parents did not [MASK] it . [SEP],[CLS] the next word is candy. tara never used social media as her parents did not [MASK] it . [SEP],0.28712865710258484,1,0.2730930745601654,1,0.2632707357406616,1
open_class,high,allow,disallow,army,[CLS] they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is disallow. they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is army. they would not [MASK] me to cash them without it . [SEP],0.738817572593689,1,0.6593279838562012,1,0.6770477294921875,1
open_class,high,allow,grant,candy,[CLS] they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is grant. they would not [MASK] me to cash them without it . [SEP],[CLS] the next word is candy. they would not [MASK] me to cash them without it . [SEP],0.738817572593689,1,0.6857719421386719,1,0.6005903482437134,1
open_class,high,alone,lonely,middle,[CLS] carl lived all [MASK] in a big house . [SEP],[CLS] the next word is lonely. carl lived all [MASK] in a big house . [SEP],[CLS] the next word is middle. carl lived all [MASK] in a big house . [SEP],0.3733244836330414,1,0.3493994474411011,1,0.2593037486076355,2
open_class,high,alone,apart,super,[CLS] carl lived all [MASK] in a big house . [SEP],[CLS] the next word is apart. carl lived all [MASK] in a big house . [SEP],[CLS] the next word is super. carl lived all [MASK] in a big house . [SEP],0.3733244836330414,1,0.4436452090740204,1,0.33475565910339355,1
open_class,low,alone,lonely,middle,[CLS] she would cry when she was [MASK] . [SEP],[CLS] the next word is lonely. she would cry when she was [MASK] . [SEP],[CLS] the next word is middle. she would cry when she was [MASK] . [SEP],0.09948134422302246,3,0.10498116165399551,2,0.042476803064346313,4
open_class,low,alone,apart,super,[CLS] she would cry when she was [MASK] . [SEP],[CLS] the next word is apart. she would cry when she was [MASK] . [SEP],[CLS] the next word is super. she would cry when she was [MASK] . [SEP],0.09948134422302246,3,0.06260302662849426,1,0.04330454021692276,4
open_class,high,alright,okay,hopeless,[CLS] it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is okay. it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is hopeless. it tasted [MASK] but made a lot of people sick . [SEP],0.0003723166591953486,87,0.0005471234326250851,59,0.00026954073109664023,92
open_class,high,alright,mediocre,hinge,[CLS] it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is mediocre. it tasted [MASK] but made a lot of people sick . [SEP],[CLS] the next word is hinge. it tasted [MASK] but made a lot of people sick . [SEP],0.0003723166591953486,87,0.00023029939620755613,88,0.0003609988489188254,87
open_class,low,alright,okay,hopeless,[CLS] amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is okay. amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is hopeless. amber 's mom told her that it was not [MASK] to be a bully . [SEP],0.002282806672155857,45,0.0037391672376543283,36,0.0012965973000973463,51
open_class,low,alright,mediocre,hinge,[CLS] amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is mediocre. amber 's mom told her that it was not [MASK] to be a bully . [SEP],[CLS] the next word is hinge. amber 's mom told her that it was not [MASK] to be a bully . [SEP],0.002282806672155857,45,0.0008686172659508884,55,0.0015231079887598753,52
open_class,low,aluminum,foil,jail,"[CLS] tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is foil. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is jail. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]",0.0038438469637185335,38,0.004421869292855263,34,0.002331833355128765,67
open_class,low,aluminum,lead,sentence,"[CLS] tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is lead. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]","[CLS] the next word is sentence. tom left all of his glass , [MASK] , and plastic in his garage . [SEP]",0.0038438469637185335,38,0.004394021816551685,34,0.001780192949809134,81
open_class,high,aluminum,foil,jail,[CLS] she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is foil. she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is jail. she decided to buy cardboard boxes and [MASK] foil . [SEP],0.60944002866745,1,0.027716100215911865,5,0.6423683166503906,1
open_class,high,aluminum,lead,sentence,[CLS] she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is lead. she decided to buy cardboard boxes and [MASK] foil . [SEP],[CLS] the next word is sentence. she decided to buy cardboard boxes and [MASK] foil . [SEP],0.60944002866745,1,0.5928184986114502,1,0.6061482429504395,1
open_class,high,ambulance,emergency,introvert,[CLS] they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is emergency. they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is introvert. they took him to the hospital in an [MASK] . [SEP],0.9822647571563721,1,0.9863322973251343,1,0.9729567170143127,1
open_class,high,ambulance,rescue,cape,[CLS] they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is rescue. they took him to the hospital in an [MASK] . [SEP],[CLS] the next word is cape. they took him to the hospital in an [MASK] . [SEP],0.9822647571563721,1,0.9913103580474854,1,0.9873936176300049,1
open_class,low,ambulance,emergency,introvert,[CLS] the [MASK] came for her . [SEP],[CLS] the next word is emergency. the [MASK] came for her . [SEP],[CLS] the next word is introvert. the [MASK] came for her . [SEP],0.00537413265556097,32,0.10883680731058121,1,0.0011102817952632904,132
open_class,low,ambulance,rescue,cape,[CLS] the [MASK] came for her . [SEP],[CLS] the next word is rescue. the [MASK] came for her . [SEP],[CLS] the next word is cape. the [MASK] came for her . [SEP],0.00537413265556097,32,0.02936534956097603,4,0.00015019215061329305,326
open_class,high,america,usa,tube,[CLS] [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],[CLS] the next word is usa. [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],[CLS] the next word is tube. [MASK] 's intervention in iraq and afghanistan only made things worse . [SEP],0.30324169993400574,1,0.3593079745769501,1,0.18672023713588715,1
